hospital_names,longitude,latitude
Dell Seton Medical Center at The University of Texas,-97.73481750488281,30.275590896606445
Two Rivers Eye Care,-98.17084503173828,29.72076416015625
Ascension Seton Medical Center Austin,-97.74609375,30.304731369018555
Dell Children's Medical Center,-97.70735931396484,30.303455352783203
St. David's Medical Center,-97.7254867553711,30.289552688598633
Blackstock Family Health Center,-97.73509216308594,30.27420997619629
St. David's South Austin Medical Center,-97.77456665039062,30.226062774658203
Austin Regional Clinic: ARC South OB,-97.7745132446289,30.223644256591797
Baylor Scott & White Medical Center - Temple,-97.36383819580078,31.07794952392578
Dell Children's Blood & Cancer Center,-97.70702362060547,30.305355072021484
Strictly Pediatrics Surgery Center,-97.70703125,30.305356979370117
University of Texas Physicians - Downtown Austin,-97.73766326904297,30.272655487060547
Guadalupe Regional Medical Center,-97.94619750976562,29.567913055419922
