OBJECTID,OBJECTID_1,EMS_STATIONS_ID,EMS_FACILITY_LABEL,FACILITY_NAME,FACILITY_TYPE,UNIT_NAME,BASE_STATION,ADDRESS,CITY,ZIP_CODE,FUNDING,EMERGENCY_SERVICE_DISTRICT,UNIT_TYPE,UNIT_SHIFT,UNIT_SCHEDULE,UNIT_SPECIALITY,COMMAND_DISTRICT,COMMAND_UNIT,COMMAND_SPECIALTY,STATION_CATEGORY,SHARED_FACILITY,LONGITUDE,LATITUDE,X_COORD,Y_COORD,CREATED_BY,CREATED_DATE,MODIFIED_BY,MODIFIED_DATE
48,48,38,DM1,Demand 01,Demand Medic Station,Demand 01,Demand 01,2006 E 4th St,Austin,78702,COA,AFD,P,12,FT,,DC06,,,EMS-COA,,-97.72172475,30.25948737,3121038.219,10067789.66,David Andersen,4/25/12 0:00,,
1,1,39,DM2,Demand 02  ,Demand Medic Station,Demand 02,Demand 02  ,12010 Brodie Ln,Austin,78748,COA,ESD 5,P,12,FT,,DC01,,,TCFD-EMS,FS0046,-97.86026941,30.15636358,3078142.397,10029294.09,David Andersen,4/25/12 0:00,,
2,2,40,DM3,Demand 03  ,Demand Medic Station,Demand 03,Demand 03  ,1705 S Congress Ave,Austin,78704,COA,AFD,P,12,FT,,DC06,,,AFD-EMS,FS0006,-97.75039507,30.24662518,3112097.57,10062901.75,Pamela Quarles,1/12/15 0:00,PFQ,4/13/16 0:00
3,3,41,DM4,Demand 04 ,Demand Medic Station,Demand 04,Demand 04 ,3400 Andtree Blvd,Austin,78724,COA,ESD 4,P,12,FT,,DC05,,,TCFD-EMS,FS0404,-97.6615918,30.32339149,3139459.749,10091475,Pamela Quarles,4/29/16 0:00,PFQ,11/20/17 0:00
4,4,49,DM5,Demand 05,Demand Medic Station,Demand 05,Demand 05,415 W 2nd St,Austin,78701,COA,AFD,P,12,FT,,DC06,,,AFD-EMS,,-97.7483,30.265327,,,Pamela Quarles,10/19/16 0:00,PFQ,8/18/20 0:00
5,5,50,DM6,Demand 06,Demand Medic Station,Demand 06,Station 05,5710 N Lamar Blvd,Austin,78752,COA,AFD,S,12,FT,,DC05,,,EMS-COA,,-97.726,30.326725,3118984.917,10092201.94,Pamela Quarles,10/19/16 0:00,PFQ,8/18/20 0:00
50,51,53,DM7,Demand 07,Demand Medic Station,Demand 07,Demand 07,3800 Hudson Bend Rd,Austin,78734,COA,ESD 6,P,12,FT,,DC02,,,EMS-TC,,-97.9295779,30.39848581,3054339.747,10116850.81,Pamela Quarles,3/26/19 0:00,,
15,15,1,M01,Station 01,Medic Station,Medic 01,Station 01,3616 S 1st St,Austin,78704,COA,AFD,P,24,FT,,DC04,DC04,Tactical-Rescue,EMS-COA, ,-97.76781329,30.22977355,3106740.406,10056647.33,David Andersen,4/25/12 0:00,PFQ,7/18/17 0:00
16,16,2,M02,Station 02,Medic Station,Medic 02,Station 02,6601 Menchaca Rd,Austin,78745,COA,AFD,P,24,FT,,DC01,,,AFD-EMS,FS0020,-97.80544,30.206495,3095052.826,10047911.29,David Andersen,4/25/12 0:00,PFQ,5/4/19 0:00
17,17,3,M03,Station 03,Medic Station,Medic 03,Station 03,1305 Red River St,Austin,78701,COA,AFD,P,24,FT,,DC05,,,EMS-COA, ,-97.734315,30.274637,3116935.629,10073204.83,David Andersen,4/25/12 0:00,,
18,18,4,M04,Station 04,Medic Station,Medic 04,Station 04,1201 Webberville Rd,Austin,78721,COA,AFD,P,24,FT,,DC06,DC06,,AFD-EMS,FS0005,-97.68423249,30.27824902,3132709.397,10074891.01,David Andersen,4/25/12 0:00,PFQ,4/13/16 0:00
19,19,5,M05-DM6,Station 05,Medic Station,Medic 05,Station 05,5710 N Lamar Blvd,Austin,78752,COA,AFD,P,24,FT,,DC05,,,EMS-COA, ,-97.72641468,30.32672533,3118984.917,10092201.94,David Andersen,4/25/12 0:00,,
20,20,6,M06,Station 06,Medic Station,Medic 06,Station 06,401 E 5th St,Austin,78701,COA,AFD,P,24,FT,,DC05,,,AFD-EMS,FS0001,-97.73941947,30.26582831,3115399.446,10069964.47,David Andersen,4/25/12 0:00,,
21,21,7,M07,Station 07,Medic Station,Medic 07,Station 07,8989 Research Blvd,Austin,78758,COA,AFD,P,24,FT,,DC05,,,AFD-EMS,FS0008,-97.72310809,30.37236405,3119638.417,10108820.09,David Andersen,4/25/12 0:00,,
14,14,52,M08,Station 08,Medic Station,Medic 08,Station 08,5211 Balcones Dr,Austin,78731,COA,AFD,P,24,FT,,DC05,,,AFD-EMS,FS0019,-97.75885948,30.33455506,3108685.537,10094810.39,David Andersen,4/25/12 0:00,PFQ,2/22/18 0:00
22,22,9,M09,Station 09,Medic Station,Medic 09,Station 09,"12531 W SH 71, Apt 1201",Bee Cave,78738,COA,ESD 6,P,24,FT,,DC04,,,EMS-TC, ,-97.93484692,30.30281083,3053429.187,10082027.18,David Andersen,4/25/12 0:00,PFQ,5/14/20 0:00
23,23,10,M10,Station 10,Medic Station,Medic 10,Station 10,5228 Duval Rd,Austin,78727,COA,AFD,P,24,FT,,DC02,,,AFD-EMS,FS0025,-97.74276739,30.41819953,3113052.412,10125340.46,David Andersen,4/25/12 0:00,,
24,24,11,M11,Station 11,Medic Station,Medic 11,Station 1,5401 McCarty Ln,Austin,78749,COA,AFD,P,24,FT,,DC01,,,AFD-EMS,FS0027,-97.85359019,30.22782184,3079673.59,10055323.43,David Andersen,4/25/12 0:00,PFQ,2/19/20 0:00
25,25,12,M12,Station 12,Medic Station,Medic 12,Station 12,5309 E Riverside Dr,Austin,78741,COA,AFD,P,24,FT,,DC06,,,AFD-EMS,FS0022,-97.71321973,30.2292149,3123981.956,10056846.04,David Andersen,4/25/12 0:00,,
26,26,13,M13,Station 13,Medic Station,Medic 13,Station 13,1330 E Rundberg Ln,Austin,78753,COA,AFD,P,24,FT,,DC03,,,AFD-EMS,FS0023,-97.6785,30.35271081,3133872.139,10102007.35,David Andersen,4/25/12 0:00,,
27,27,14,M14,Station 14,Medic Station,Medic 14,Station 14,7200 Berkman Dr,Austin,78752,COA,AFD,P,24,FT,,DC03,,,EMS-COA, ,-97.68952453,30.32525961,3130633.102,10091943.68,David Andersen,4/25/12 0:00,,
28,28,15,M15,Station 15,Medic Station,Medic 15,Station 15,400 Ralph Ablanedo Dr,Austin,78748,COA,AFD,P,24,FT,,DC01,,,AFD-EMS,FS0036,-97.79360919,30.17470861,3099053.012,10036438.97,David Andersen,4/25/12 0:00,,
29,29,16,M16,Station 16,Medic Station,Medic 16,Station 16,7701 River Place Blvd,Austin,78726,COA,AFD,P,24,FT,Tactical  ,DC04,,,AFD-EMS,FS0039,-97.83681956,30.40433212,3083528.221,10119620.55,David Andersen,4/25/12 0:00,PFQ,4/13/16 0:00
30,30,17,M17,Station 17,Medic Station,Medic 17,Station 17,2307-A Foster Ave,Austin,78703,COA,AFD,P,24,FT,Rescue,DC04,,,EMS-COA, ,-97.77252252,30.27734164,3104855.339,10073908.53,David Andersen,4/25/12 0:00,PFQ,4/13/16 0:00
31,31,18,M18,Station 18,Medic Station,Medic 18,Station 18,1021 W Braker Ln,Austin,78758,COA,AFD,P,24,FT,,DC03,,,AFD-EMS,FS0030,-97.69235388,30.38399792,3129233.569,10113278.88,David Andersen,4/25/12 0:00,,
32,32,19,M19,Station 19,Medic Station,Medic 19,Station 19,10111 Anderson Mill Rd,Austin,78750,COA,AFD,P,24,FT,,DC02,,,AFD-EMS,FS0038,-97.80188758,30.44651026,3094188.461,10135205.07,David Andersen,4/25/12 0:00,,
13,13,51,M20,Station 20,Medic Station,Medic 20,Station 20,665 FM 1626,Manchacha,78652,COA,ESD 5,P,24,FT,,DC01,,,TCFD-EMS,FS0501,-97.82398381,30.13933909,3089747.414,10023360.78,Pamela Quarles,11/20/17 0:00,,
33,33,21,M21,Station 21,Medic Station,Medic 21,Station 21,1295 S Capital of TX Hwy,West Lake Hills,78746,COA,AFD,P,24,FT,Rescue,DC04,,,AFD-EMS,FS0902,-97.82002493,30.27945028,3089847.343,10074333.28,David Andersen,4/25/12 0:00,,7/8/16 0:00
34,34,22,M22,Station 22,Medic Station,Medic 22,Station 22,3605 Allegiance Ave,Lago Vista,78645,ESD,ESD 1,P,24,FT,,DC02,,,TCFD-EMS,FS0103,-98.00068763,30.43210206,3031670.206,10128596.7,David Andersen,4/25/12 0:00,,
35,35,23,M23,Station 23,Medic Station,Medic 23,Station 23,405 W Parsons St,Manor,78653,ESD,ESD 12,P,24,FT,,DC03,,,TCFD-EMS,FS1201,-97.56121314,30.34180422,3170953.74,10098944.27,David Andersen,4/25/12 0:00,,
36,36,24,M24,Station 24,Medic Station,Medic 24,Station 24,4010 FM 1327,Creedmore,78610,ESD,ESD 11,P,24,FT,,DC01,,,TCFD-EMS,FS1102,-97.744356,30.099766,3150153.374,10018480.93,David Andersen,4/25/12 0:00,PFQ,7/6/16 0:00
37,37,25,M25,Station 25,Medic Station,Medic 25,Station 25,18310 Park Dr,Jonestown,78645,ESD,ESD 1,P,24,FT,,DC02,,,EMS-TC,,-97.92254529,30.49262833,3055814.403,10151129.17,David Andersen,4/25/12 0:00,,
38,38,26,M26,Station 26,Medic Station,Medic 26,Station 26,21311 State Hwy 71 W,Spicewood,78669,ESD,ESD 8,P,24,FT,Rescue,DC04,,,TCFD-EMS,FS0802,-98.066519,30.3555008,3011503.02,10099968.24,David Andersen,4/25/12 0:00,,
49,50,55,M27,Station 27,Medic Station,Medic 27,Station 27,100 Medical Pkway,Lakeway,78738,COA,ESD 6,P,24,FT,,DC04,,,AFD-EMS,,-97.96850194,30.34623209,3042475.222,10097588.06,Pamela Quarles,6/12/19 0:00,PFQ,7/27/20 0:00
39,39,28,M28,Station 28,Medic Station,Medic 28,Station 28,5905 Nuckols Crossing Rd,Austin,78744,COA,AFD,P,24,FT,,DC01,DC01,,EMS-COA, ,-97.74247671,30.18690915,3115102.973,10041247.58,David Andersen,4/25/12 0:00,PFQ,4/13/16 0:00
40,40,29,M29,Station 29,Medic Station,Medic 29,Station 29,12711 Harrisglenn Dr,Austin,78753,COA,AFD,P,24,FT,,DC03,DC03,,AFD-EMS,FS0040,-97.65325611,30.39952596,3141421.933,10119219.41,David Andersen,4/25/12 0:00,,
41,41,30,M30,Station 30,Medic Station,Medic 30,Station 30,2434 Cardinal Loop,Del Valle,78617,COA,AFD,P,24,FT,,DC06,,,AFD-EMS,FS0042,-97.65574798,30.21606195,3142242.468,10052495.97,David Andersen,4/25/12 0:00,PFQ,5/19/16 0:00
42,42,31,M31,Station 31,Medic Station,Medic 31,Station 31,11401 Escarpment Blvd,Austin,78739,COA,AFD,P,24,FT,,DC01,,,AFD-EMS,FS0043,-97.89757039,30.18291397,3066144.7,10038687.87,David Andersen,4/25/12 0:00,,
43,43,32,M32,Station 32,Medic Station,Medic 32,Station 32,9211 Circle Dr,Austin,78736,ESD,ESD 3,P,24,FT,,DC04,,,EMS-TC,FS0301,-97.91970713,30.23950007,3058705.371,10059110.46,David Andersen,4/25/12 0:00,PFQ,11/20/17 0:00
44,44,33,M33,Station 33,Medic Station,Medic 33,Station 33,4514 James Wheat St,Austin,78723,COA,AFD,P,24,FT,,DC05,DC05,,EMS-COA, ,-97.70920924,30.29974433,3124643.149,10082519.6,David Andersen,4/25/12 0:00,PFQ,4/13/16 0:00
45,45,34,M34,Station 34,Medic Station,Medic 34,Station 34,9421 Spectrum Dr,Austin,78717,COA,AFD,P,24,FT,,DC02,DC02,,AFD-EMS,FS0045,-97.76574517,30.48172221,3105278.608,10148268.78,David Andersen,4/25/12 0:00,PFQ,4/13/16 0:00
46,46,35,M35,Station 35,Medic Station,Medic 35,Station 35,11205 Harris Branch Pkwy,Austin,78754,COA,AFD,P,24,FT,,DC03,,,AFD-EMS,FS0041,-97.61312397,30.3470128,3154537.224,10100433.8,David Andersen,4/25/12 0:00,,
51,52,56,M36,Station 36,Medic Station,Medic 36,Station 36,7019 Elroy Rd,Del Valle,78617,COA,ESD 11,P,24,FT,,DC06,,,TCFD-EMS,FS0050,-97.643624,30.157544,3146585.37,10031312.05,Pamela Quarles,6/30/20 0:00,,
47,47,37,M37,Station 37,Medic Station,Medic 37,Station 37,14312 Hunters Bend Rd,Austin,78725,ESD,ESD 4,P,24,FT,,DC06,,,TCFD-EMS,FS0048,-97.58260488,30.24623636,3165067.199,10064030.4,David Andersen,4/25/12 0:00,,
6,6,42,AMLI,AMLI,Posting Station,,,415 W 2nd St,Austin,78701,COA,AFD,,,,,,,,POSTING,,-97.74830002,30.26532705,3112600.88,10069716.96,David Andersen,4/25/12 0:00,PFQ,
7,7,44,HQ,Headquarters,Administration,,,15 Waller Street,Austin,78702,COA,AFD,,,,,,DC07,,,,-97.73351271,30.25223191,3117379.239,10065064.47,David Andersen,4/25/12 0:00,,
8,8,45,EDWD,Education Development and Wellness Division,Administration,,,4201 Ed Bluestein Blvd,Austin,78721,COA,AFD,,,,,,,,,FS00HQ,-97.66587865,30.2778365,3138504.843,10074879.45,David Andersen,4/25/12 0:00,,
9,9,46,EMSG,EMS Garage,Administration,,,1182 Hargrave St,Austin,78702,COA,AFD,,,,,,,,,,-97.70935545,30.27398302,3124818,10073152,David Andersen,4/25/12 0:00,,
10,10,47,CTECC,Combined Transportation and Emergency Communications Center,Administration,,,5010 Old Manor Road,Austin,78723,COA,AFD,,,,,,,,,,-97.69156154,30.29918627,3130215.774,10082448.5,David Andersen,4/25/12 0:00,,
11,11,48,PSTC,Public Safety Training Center,Administration,,,4800 Shaw Lane,Austin,78744,COA,AFD,,,,,,,,,,-97.70603507,30.18667287,3126615.747,10041431.69,David Andersen,4/25/12 0:00,,
12,12,43,TCSO-WS,TCSO West ,Posting Station,,,3800 Hudson Bend Rd,Austin,78734,TC,ESD 6,,,,,,,,POSTING,,-97.9295779,30.39848581,3054339.747,10116850.81,David Andersen,4/25/12 0:00,,